mar_id,mod_mrc_id,model,trim,body,mod_trm_id
8729,40,Patriot,Latitude,suv,1
8730,40,Patriot,Latitude X,suv,1
8731,40,Patriot,Limited,suv,1
8732,40,Patriot,Sport,suv,1
8733,40,Patriot,Sport,suv,2
8734,40,Wrangler,Freedom Edition,suv,1
8735,40,Wrangler,Rubicon,suv,1
8736,40,Wrangler,Rubicon,suv,2
8737,40,Wrangler,SE,suv,1
8738,40,Wrangler,SE,suv,2
8739,40,Wrangler,Sahara,suv,1
8740,40,Wrangler,Sahara,suv,2
8741,40,Wrangler,Sport,suv,1
8742,40,Wrangler,Sport,suv,2
8743,40,Wrangler,Unlimited,suv,1
8744,40,Wrangler,Unlimited,suv,2
8745,40,Wrangler,Unlimited 70th Anniversary,suv,1
8746,40,Wrangler,Unlimited 70th Anniversary,suv,2
8747,40,Wrangler,Unlimited Freedom Edition,suv,1
8748,40,Wrangler,Unlimited Freedom Edition,suv,2
8749,40,Wrangler,Unlimited Rubicon,suv,1
8750,40,Wrangler,Unlimited Rubicon,suv,2
8751,40,Wrangler,Unlimited Rubicon Hard Rock,suv,1
8752,40,Wrangler,Unlimited Rubicon Hard Rock,suv,2
8753,40,Wrangler,Unlimited Sahara,suv,1
8754,40,Wrangler,Unlimited Sahara,suv,2
8755,40,Wrangler,Unlimited Sport,suv,1
8756,40,Wrangler,Unlimited Sport,suv,2
8757,40,Wrangler,Unlimited Sport RHD,SUV,1
8758,40,Wrangler,Unlimited Sport RHD,suv,1
8759,40,Wrangler,Unlimited X,suv,1
8760,40,Wrangler,Unlimited X,suv,2
8761,40,Wrangler,X,suv,1
8762,40,Wrangler,X,suv,2
8763,42,Discovery Series II,SE,suv,1
8764,42,Freelander,S,suv,1
8765,42,Freelander,SE,suv,1
8766,42,LR2,Base,suv,1
8767,42,LR2,HSE,suv,1
8768,42,LR2,SE,suv,1
8769,42,LR3,V8,SUV,1
8770,42,LR3,V8 HSE,suv,1
8771,42,LR3,V8 SE,suv,1
8772,42,LR4,Base,suv,1
8773,42,LR4,HSE,suv,1
8774,42,LR4,HSE LUX,suv,1
8775,42,LR4,V8,suv,1
8776,42,LR4,XXV,suv,1
8777,42,Range Rover,4.6 HSE,suv,1
8778,42,Range Rover,Ebony Edition,suv,1
8779,42,Range Rover,HSE,suv,1
8780,42,Range Rover,Supercharged,suv,1
8781,42,Range Rover Evoque,Dynamic Premium,suv,1
8782,42,Range Rover Evoque,Prestige Premium,suv,1
8783,42,Range Rover Evoque,Pure,suv,1
8784,42,Range Rover Evoque,Pure Plus,suv,1
8785,42,Range Rover Evoque,Pure Premium,suv,1
8786,42,Range Rover Sport,GT Limited Edition,suv,1
8787,42,Range Rover Sport,HSE,suv,1
8788,42,Range Rover Sport,Luxury,suv,1
8789,42,Range Rover Sport,Supercharged,suv,1
8790,42,Range Rover Sport,Supercharged Limited Edition,suv,1
8791,43,Ghibli,Base,sedan,1
8792,43,Ghibli,S Q4,sedan,1
8793,43,GranTurismo,Base,coupe,1
8794,43,GranTurismo,MC,coupe,1
8795,43,GranTurismo,S,coupe,1
8796,43,GranTurismo,S Automatic,coupe,1
8797,43,GranTurismo Convertible,Base,granturismo convertible,1
8798,43,Quattroporte,Base,sedan,1
8799,43,Quattroporte,Executive GT DuoSelect,sedan,1
8800,43,Quattroporte,GTS,sedan,1
8801,43,Quattroporte,S,sedan,1
8802,43,Quattroporte,Sport GT S Automatic,sedan,1
8803,44,Cougar,Base,hatchback,1
8804,44,Cougar,V6,hatchback,1
8805,44,Grand Marquis,GS,sedan,1
8806,44,Grand Marquis,LS,sedan,1
8807,44,Grand Marquis,LS Premium,sedan,1
8808,44,Grand Marquis,LS Ultimate,sedan,1
8809,44,Grand Marquis,LSE,sedan,1
8810,44,Marauder,Base,sedan,1
8811,44,Mariner,Base,suv,1
8812,44,Mariner,Luxury,suv,1
8813,44,Mariner,Premier,suv,1
8814,44,Mariner,V6,suv,1
8815,44,Mariner Hybrid,Base,suv,1
8816,44,Milan,Base,sedan,1
8817,44,Milan,Base,sedan,2
8818,44,Milan,Premier,sedan,1
8819,44,Montego,Base,sedan,1
8820,44,Montego,Luxury,sedan,1
8821,44,Montego,Premier,sedan,1
8822,44,Monterey,Luxury,minivan,1
8823,44,Monterey,Premier,minivan,1
8824,44,Mountaineer,Base,suv,1
8825,44,Mountaineer,Convenience,suv,1
8826,44,Mountaineer,Luxury,suv,1
8827,44,Mountaineer,Premier,suv,1
8828,44,Mystique,LS,sedan,1
8829,44,Sable,Base,sedan,1
8830,44,Sable,GS,sedan,1
8831,44,Sable,GS Plus,Sedan,1
8832,44,Sable,LS,sedan,1
8833,44,Sable,LS,wagon,1
8834,44,Sable,LS Premium,sedan,1
8835,44,Sable,LS Premium,wagon,1
8836,44,Sable,Premier,sedan,1
8837,44,Villager,Sport,minivan,1
8838,45,Diamante,LS,sedan,1
8839,45,Eclipse,GS,hatchback,1
8840,45,Eclipse,GS,hatchback,2
8841,45,Eclipse,GT,hatchback,1
8842,45,Eclipse,GT,hatchback,2
8843,45,Eclipse,GTS,hatchback,1
8844,45,Eclipse,GTS,hatchback,2
8845,45,Eclipse,RS,hatchback,1
8846,45,Eclipse,RS,hatchback,2
8847,45,Eclipse,SE,hatchback,1
8848,45,Eclipse,SE,hatchback,2
8849,45,Eclipse Spyder,GS,convertible,1
8850,45,Eclipse Spyder,GS,convertible,2
8851,45,Eclipse Spyder,GS-Sport,convertible,1
8852,45,Eclipse Spyder,GT,convertible,1
8853,45,Eclipse Spyder,GTS,convertible,1
8854,45,Endeavor,LS,suv,1
8855,45,Endeavor,Limited,suv,1
8856,45,Endeavor,XLS,suv,1
8857,45,Galant,DE,sedan,1
8858,45,Galant,ES,sedan,1
8859,45,Galant,ES V6,sedan,1
8860,45,Galant,GTS V6,sedan,1
8861,45,Galant,Ralliart V6,sedan,1
8862,45,Galant,SE,sedan,1
8863,45,Galant,Sport Edition,sedan,1
8864,45,Lancer,DE,sedan,1
8865,45,Lancer,DE,sedan,2
8866,45,Lancer,ES,sedan,1
8867,45,Lancer,ES,sedan,2
8868,45,Lancer,ES-Sport,sedan,1
8869,45,Lancer,GT,sedan,1
8870,45,Lancer,GTS,sedan,1
8871,45,Lancer,GTS,sedan,2
8872,45,Lancer,O-Z Rally,sedan,2
8873,45,Lancer,Ralliart,sedan,1
8874,45,Lancer,SE,sedan,1
8875,45,Lancer Evolution,GSR,sedan,2
8876,45,Lancer Evolution,IX,sedan,2
8877,45,Lancer Sportback,ES,hatchback,1
8878,45,Lancer Sportback,GTS,hatchback,1
8879,45,Mirage,DE,coupe,1
8880,45,Mirage,DE,hatchback,1
8881,45,Mirage,DE,hatchback,2
8882,45,Mirage,DE,sedan,1
8883,45,Mirage,ES,hatchback,1
8884,45,Mirage,ES,hatchback,2
8885,45,Montero,Limited,suv,1
8886,45,Montero,XLS,suv,1
8887,45,Montero Sport,3.5XS,suv,1
8888,45,Montero Sport,ES,suv,1
8889,45,Montero Sport,LS,suv,1
8890,45,Montero Sport,XLS,suv,1
8891,45,Outlander,ES,suv,1
8892,45,Outlander,GT,suv,1
8893,45,Outlander,LS,suv,1
8894,45,Outlander,SE,suv,1
8895,45,Outlander,XLS,suv,1
8896,45,Outlander Sport,ES,suv,1
8897,45,Outlander Sport,ES,suv,2
8898,45,Outlander Sport,LE,SUV,2
8899,45,Outlander Sport,LE,suv,1
8900,45,Outlander Sport,SE,suv,1
8901,45,Raider,LS,double cab,1
8902,45,Raider,LS,extended cab,1
8903,45,i-MiEV,ES,hatchback,1
8904,45,i-MiEV,SE,hatchback,1
8905,46,Alero,GL1,coupe,1
8906,46,Alero,GL1,sedan,1
8907,46,Alero,GL2,coupe,1
8908,46,Alero,GL2,sedan,1
8909,46,Alero,GL4,Sedan,1
8910,46,Alero,GL4,sedan,1
8911,46,Alero,GLS,sedan,1
8912,46,Alero,GX,sedan,1
8913,46,Aurora,Base,sedan,1
8914,46,Bravada,Base,suv,1
8915,46,Cutlass,GL,sedan,1
8916,46,Cutlass,GLS,sedan,1
8917,46,Cutlass Ciera,S,sedan,1
8918,46,Cutlass Supreme,SL,sedan,1
8919,46,Eighty-Eight,Base,Sedan,1
8920,46,Eighty-Eight,LS,sedan,1
8921,46,Intrigue,GLS,sedan,1
8922,46,Intrigue,GX,sedan,1
8923,46,Silhouette,GLS,minivan,1
8924,46,Silhouette,Premiere,minivan,1
8925,47,Prowler,Base,convertible,1
8926,48,Ghost,Base,sedan,1
8927,48,Ghost,EWB,sedan,1
8928,49,9-2X,Aero,wagon,1
8929,49,9-2X,Linear,wagon,1
8930,49,9-3,2.0T,convertible,1
8931,49,9-3,2.0T,sedan,1
8932,49,9-3,2.0T SportCombi,wagon,1
8933,49,9-3,Aero,convertible,1
8934,49,9-3,Aero,convertible,2
8935,49,9-3,Aero,sedan,1
8936,49,9-3,Aero SportCombi,wagon,1
8937,49,9-3,Arc,convertible,1
8938,49,9-3,Arc,sedan,1
8939,49,9-3,Base,hatchback,1
8940,49,9-3,Comfort,sedan,1
8941,49,9-3,Linear,sedan,1
8942,49,9-3,Linear,sedan,2
8943,49,9-3,SE,convertible,1
8944,49,9-3,SE,convertible,2
8945,49,9-3,Vector,Sedan,2
8946,49,9-3,Vector,sedan,1
8947,49,9-5,2.3t,Sedan,1
8948,49,9-5,Aero,Sedan,2
8949,49,9-5,Arc 2.3T,sedan,1
8950,49,9-5,Arc 2.3T,wagon,1
8951,49,9-5,Linear 2.3T,sedan,1
8952,49,9-5,Turbo4 Premium,sedan,1
8953,49,9-7X,4.2i,suv,1
8954,49,9-7X,5.3i,suv,1
8955,50,FR-S,Base,coupe,1
8956,50,FR-S,Base,coupe,2
8957,50,iQ,Base,hatchback,1
8958,50,tC,Base,hatchback,1
8959,50,tC,Base,hatchback,2
8960,50,tC,Spec,hatchback,1
8961,50,xA,Base,hatchback,1
8962,50,xB,Base,wagon,1
8963,50,xB,Base,wagon,2
8964,50,xD,Base,hatchback,1
8965,50,xD,Base,hatchback,2
8966,51,Model S,85,sedan,1
8967,51,Model S,Base,sedan,1
8968,51,Model S,Performance,sedan,1
8969,52,fortwo,BRABUS coupe,hatchback,1
8970,52,fortwo,electric drive coupe,hatchback,1
8971,52,fortwo,passion,hatchback,1
8972,52,fortwo,passion cabrio,convertible,1
8973,52,fortwo,passion cabriolet,convertible,1
8974,52,fortwo,passion coupe,hatchback,1
8975,52,fortwo,pure,hatchback,1
8976,52,fortwo,pure coupe,hatchback,1
8977,53,Exige,S,Coupe,2
